Sale_ID,Date,Store_ID,Product_ID,Units
931,2017-01-01,22,30,1
932,2017-01-01,4,1,1
933,2017-01-01,49,5,1
934,2017-01-01,22,30,1
935,2017-01-01,18,10,1
936,2017-01-01,32,8,4
937,2017-01-01,9,1,1
938,2017-01-01,7,31,1
939,2017-01-01,13,6,1
940,2017-01-01,4,20,1
941,2017-01-01,41,6,1
942,2017-01-01,7,8,1
943,2017-01-01,30,2,1
944,2017-01-01,40,17,1
945,2017-01-01,3,8,1
946,2017-01-01,10,35,1
947,2017-01-01,10,8,1
948,2017-01-01,38,8,1
949,2017-01-01,8,8,1
950,2017-01-01,49,5,1
951,2017-01-01,31,1,1
952,2017-01-01,41,8,3
953,2017-01-01,44,2,1
954,2017-01-01,30,9,1
955,2017-01-01,21,8,1
956,2017-01-01,17,9,1
957,2017-01-01,19,30,1
958,2017-01-01,44,2,1
959,2017-01-01,41,8,1
960,2017-01-01,12,8,1
961,2017-01-01,50,8,2
962,2017-01-01,37,31,1
963,2017-01-01,44,18,1
964,2017-01-01,37,8,2
965,2017-01-01,7,31,1
966,2017-01-01,3,24,2
967,2017-01-01,41,8,2
968,2017-01-01,38,8,1
969,2017-01-01,34,8,1
970,2017-01-01,41,1,1
971,2017-01-01,16,8,1
972,2017-01-01,41,8,1
973,2017-01-01,42,27,1
974,2017-01-01,4,9,1
975,2017-01-01,23,14,1
976,2017-01-01,6,3,1
977,2017-01-01,5,31,1
978,2017-01-01,44,2,1
979,2017-01-01,33,27,1
980,2017-01-01,13,6,1
981,2017-01-01,41,1,1
982,2017-01-01,33,27,1
983,2017-01-01,25,18,1
984,2017-01-01,18,10,1
985,2017-01-01,50,33,1
986,2017-01-01,36,1,1
987,2017-01-01,24,4,1
988,2017-01-01,50,24,1
989,2017-01-01,7,9,1
990,2017-01-01,10,8,1
991,2017-01-01,10,8,1
992,2017-01-01,41,6,1
993,2017-01-01,16,8,1
994,2017-01-01,30,2,1
995,2017-01-01,30,2,1
996,2017-01-01,5,31,1
997,2017-01-01,32,8,4
998,2017-01-01,25,18,1
999,2017-01-01,34,24,1
1000,2017-01-01,46,6,1
1001,2017-01-01,14,6,1
1002,2017-01-01,29,2,1
1003,2017-01-01,4,1,1
1004,2017-01-01,39,34,2
1005,2017-01-01,9,1,1
1006,2017-01-01,18,10,1
1007,2017-01-01,12,6,3
1008,2017-01-01,6,3,1
1009,2017-01-01,30,2,1
1010,2017-01-01,41,8,3
1011,2017-01-01,34,24,1
1012,2017-01-01,23,14,1
1013,2017-01-01,24,31,1
1014,2017-01-01,9,1,1
1015,2017-01-01,37,18,1
1016,2017-01-01,12,7,1
1017,2017-01-01,21,1,1
1018,2017-01-01,3,8,1
1019,2017-01-01,34,8,1
1020,2017-01-01,39,8,1
1021,2017-01-01,44,2,1
1022,2017-01-01,6,6,4
1023,2017-01-01,8,20,1
1024,2017-01-01,18,10,1
1025,2017-01-01,36,17,1
1026,2017-01-01,38,22,3
1027,2017-01-01,4,20,1
1028,2017-01-01,9,27,1
1029,2017-01-01,10,8,1
1030,2017-01-01,28,30,1
1031,2017-01-01,41,1,1
1032,2017-01-01,50,33,1
1033,2017-01-01,41,8,1
1034,2017-01-01,42,27,1
1035,2017-01-01,48,7,1
1036,2017-01-01,40,17,1
1037,2017-01-01,48,7,1
1038,2017-01-01,37,31,1
1039,2017-01-01,9,24,1
1040,2017-01-01,27,8,1
1041,2017-01-01,28,1,1
1042,2017-01-01,12,6,3
1043,2017-01-01,38,22,2
1044,2017-01-01,50,8,3
1045,2017-01-01,34,8,1
1046,2017-01-01,48,2,1
1047,2017-01-01,24,4,1
1048,2017-01-01,43,8,1
1049,2017-01-01,19,6,3
1050,2017-01-01,30,6,3
1051,2017-01-01,44,18,1
1052,2017-01-01,30,2,1
1053,2017-01-01,7,8,1
1054,2017-01-01,18,10,1
1055,2017-01-01,34,18,2
1056,2017-01-01,24,4,1
1057,2017-01-01,23,14,1
1058,2017-01-01,13,6,1
1059,2017-01-01,47,31,1
1060,2017-01-01,50,33,1
1061,2017-01-01,1,21,3
1062,2017-01-01,33,27,1
1063,2017-01-01,22,30,1
1064,2017-01-01,5,8,1
1065,2017-01-01,44,18,1
1066,2017-01-01,38,21,1
1067,2017-01-01,17,9,1
1068,2017-01-01,7,8,1
1069,2017-01-01,43,8,1
1070,2017-01-01,10,8,1
1071,2017-01-01,31,8,1
1072,2017-01-01,37,34,1
1073,2017-01-01,50,5,1
1074,2017-01-01,1,21,3
1075,2017-01-01,37,31,1
1076,2017-01-01,50,5,1
1077,2017-01-01,21,1,1
1078,2017-01-01,44,2,1
1079,2017-01-01,42,8,1
1080,2017-01-01,10,1,1
1081,2017-01-01,17,9,1
1082,2017-01-01,41,8,2
1083,2017-01-01,9,1,1
1084,2017-01-01,48,2,1
1085,2017-01-01,38,9,1
1086,2017-01-01,12,8,1
1087,2017-01-01,1,21,2
1088,2017-01-01,48,8,1
1089,2017-01-01,44,31,1
1090,2017-01-01,50,24,1
1091,2017-01-01,30,6,4
1092,2017-01-01,5,31,1
1093,2017-01-01,4,20,1
1094,2017-01-01,4,9,1
1095,2017-01-01,1,31,1
1096,2017-01-01,50,6,1
1097,2017-01-01,10,8,1
1098,2017-01-01,40,17,1
1099,2017-01-01,19,30,1
1100,2017-01-01,6,3,1
1101,2017-01-01,5,8,1
1102,2017-01-01,25,18,1
1103,2017-01-01,36,17,1
1104,2017-01-01,9,27,1
1105,2017-01-01,41,8,3
1106,2017-01-01,4,8,2
1107,2017-01-01,37,34,1
1108,2017-01-01,23,14,1
1109,2017-01-01,37,34,1
1110,2017-01-01,50,8,1
1111,2017-01-01,28,30,1
1112,2017-01-01,4,20,1
1113,2017-01-01,31,8,1
1114,2017-01-01,9,24,1
1115,2017-01-01,18,10,1
1116,2017-01-01,24,31,1
1117,2017-01-01,18,10,1
1118,2017-01-01,19,30,1
1119,2017-01-01,10,35,1
1120,2017-01-01,5,8,1
1121,2017-01-01,36,17,1
1122,2017-01-01,19,9,3
1123,2017-01-01,31,8,1
1124,2017-01-01,44,2,1
1125,2017-01-01,41,1,1
1126,2017-01-01,1,21,3
1127,2017-01-01,36,14,2
1128,2017-01-01,10,35,1
1129,2017-01-01,29,2,1
1130,2017-01-01,50,8,2
1131,2017-01-01,34,8,1
1132,2017-01-01,21,17,3
1133,2017-01-01,7,9,1
1134,2017-01-01,19,9,2
1135,2017-01-01,5,21,1
1136,2017-01-01,25,9,1
1137,2017-01-01,4,20,1
1138,2017-01-01,19,9,2
1139,2017-01-01,38,9,1
1140,2017-01-01,9,24,1
1141,2017-01-01,44,2,1
1142,2017-01-01,19,9,2
1143,2017-01-01,10,35,1
1144,2017-01-01,5,6,1
1145,2017-01-01,10,1,1
1146,2017-01-01,44,31,1
1147,2017-01-01,10,1,1
1148,2017-01-01,3,8,1
1149,2017-01-01,21,1,1
1150,2017-01-01,4,1,1
1151,2017-01-01,47,8,1
1152,2017-01-01,31,1,1
1153,2017-01-01,37,34,1
1154,2017-01-01,50,8,1
1155,2017-01-01,39,34,3
1156,2017-01-01,29,2,1
1157,2017-01-01,24,4,1
1158,2017-01-01,34,8,1
1159,2017-01-01,6,6,3
1160,2017-01-01,36,1,1
1161,2017-01-01,33,27,1
1162,2017-01-01,3,8,1
1163,2017-01-01,37,8,3
1164,2017-01-01,41,8,1
1165,2017-01-02,26,7,1
1166,2017-01-02,22,34,1
1167,2017-01-02,38,4,1
1168,2017-01-02,46,10,1
1169,2017-01-02,10,21,1
1170,2017-01-02,46,10,1
1171,2017-01-02,12,6,1
1172,2017-01-02,3,31,2
1173,2017-01-02,47,18,1
1174,2017-01-02,46,10,1
1175,2017-01-02,14,8,1
1176,2017-01-02,39,18,3
1177,2017-01-02,47,18,1
1178,2017-01-02,12,6,1
1179,2017-01-02,31,6,4
1180,2017-01-02,3,31,2
1181,2017-01-02,14,2,1
1182,2017-01-02,39,1,1
1183,2017-01-02,41,6,1
1184,2017-01-02,50,10,1
1185,2017-01-02,9,24,1
1186,2017-01-02,48,1,1
1187,2017-01-02,3,6,4
1188,2017-01-02,30,6,5
1189,2017-01-02,33,7,2
1190,2017-01-02,24,8,2
1191,2017-01-02,7,1,1
1192,2017-01-02,14,14,1
1193,2017-01-02,28,14,1
1194,2017-01-02,46,6,3
1195,2017-01-02,33,7,3
1196,2017-01-02,10,21,1
1197,2017-01-02,43,31,1
1198,2017-01-02,17,1,2
1199,2017-01-02,45,30,1
1200,2017-01-02,28,27,1
1201,2017-01-02,9,24,1
1202,2017-01-02,8,8,1
1203,2017-01-02,30,25,2
1204,2017-01-02,39,30,1
1205,2017-01-02,28,14,1
1206,2017-01-02,44,1,1
1207,2017-01-02,48,1,1
1208,2017-01-02,49,2,1
1209,2017-01-02,30,25,3
1210,2017-01-02,1,1,1
1211,2017-01-02,23,4,1
1212,2017-01-02,12,1,1
1213,2017-01-02,33,6,2
1214,2017-01-02,39,18,2
1215,2017-01-02,10,21,1
1216,2017-01-02,14,2,1
1217,2017-01-02,13,6,2
1218,2017-01-02,46,1,1
1219,2017-01-02,24,8,3
1220,2017-01-02,23,8,1
1221,2017-01-02,50,10,1
1222,2017-01-02,38,8,1
1223,2017-01-02,19,6,1
1224,2017-01-02,33,6,3
1225,2017-01-02,19,6,1
1226,2017-01-02,7,1,1
1227,2017-01-02,43,10,1
1228,2017-01-02,43,31,1
1229,2017-01-02,24,8,3
1230,2017-01-02,46,6,3
1231,2017-01-02,44,1,1
1232,2017-01-02,19,27,3
1233,2017-01-02,45,30,1
1234,2017-01-02,38,21,2
1235,2017-01-02,24,2,1
1236,2017-01-02,31,6,4
1237,2017-01-02,21,7,1
1238,2017-01-02,18,6,3
1239,2017-01-02,19,6,1
1240,2017-01-02,36,6,2
1241,2017-01-02,14,6,1
1242,2017-01-02,9,24,1
1243,2017-01-02,1,10,1
1244,2017-01-02,46,27,1
1245,2017-01-02,14,2,1
1246,2017-01-02,16,30,1
1247,2017-01-02,46,27,1
1248,2017-01-02,35,1,1
1249,2017-01-02,1,1,1
1250,2017-01-02,49,27,1
1251,2017-01-02,17,25,1
1252,2017-01-02,3,34,1
1253,2017-01-02,3,34,1
1254,2017-01-02,19,6,1
1255,2017-01-02,28,6,1
1256,2017-01-02,46,33,1
1257,2017-01-02,46,27,1
1258,2017-01-02,43,6,2
1259,2017-01-02,43,31,1
1260,2017-01-02,37,4,1
1261,2017-01-02,24,8,3
1262,2017-01-02,36,6,3
1263,2017-01-02,46,6,3
1264,2017-01-02,3,6,3
1265,2017-01-02,41,27,1
1266,2017-01-02,47,18,1
1267,2017-01-02,36,6,2
1268,2017-01-02,17,17,1
1269,2017-01-02,26,7,1
1270,2017-01-02,28,14,1
1271,2017-01-02,33,6,3
1272,2017-01-02,1,1,1
1273,2017-01-02,8,6,1
1274,2017-01-02,39,9,1
1275,2017-01-02,1,1,1
1276,2017-01-02,3,31,3
1277,2017-01-02,36,6,3
1278,2017-01-02,10,1,1
1279,2017-01-02,6,9,1
1280,2017-01-02,48,7,1
1281,2017-01-02,43,10,1
1282,2017-01-02,48,1,1
1283,2017-01-02,30,6,6
1284,2017-01-02,10,1,1
1285,2017-01-02,10,1,1
1286,2017-01-02,37,4,1
1287,2017-01-02,46,33,1
1288,2017-01-02,48,1,1
1289,2017-01-02,22,8,1
1290,2017-01-02,43,6,3
1291,2017-01-02,21,7,1
1292,2017-01-02,33,7,2
1293,2017-01-02,36,31,1
1294,2017-01-02,44,1,1
1295,2017-01-02,35,1,1
1296,2017-01-02,49,2,1
1297,2017-01-02,12,1,1
1298,2017-01-02,3,6,4
1299,2017-01-02,9,6,3
1300,2017-01-02,36,6,3
1301,2017-01-02,17,6,1
1302,2017-01-02,41,27,1
1303,2017-01-02,43,31,1
1304,2017-01-02,43,10,1
1305,2017-01-02,23,4,1
1306,2017-01-02,46,6,3
1307,2017-01-02,14,6,1
1308,2017-01-02,3,6,3
1309,2017-01-02,9,6,3
1310,2017-01-02,32,8,1
1311,2017-01-02,17,25,1
1312,2017-01-02,31,6,3
1313,2017-01-02,44,1,1
1314,2017-01-02,3,34,1
1315,2017-01-02,47,18,1
1316,2017-01-02,48,1,1
1317,2017-01-02,28,14,1
1318,2017-01-02,13,6,3
1319,2017-01-02,37,4,1
1320,2017-01-02,36,6,2
1321,2017-01-02,41,27,1
1322,2017-01-02,30,6,4
1323,2017-01-02,8,8,1
1324,2017-01-02,14,2,1
1325,2017-01-02,14,14,1
1326,2017-01-02,24,8,3
1327,2017-01-02,17,6,1
1328,2017-01-02,31,9,1
1329,2017-01-02,43,10,1
1330,2017-01-02,49,2,1
1331,2017-01-02,19,27,2
1332,2017-01-02,18,6,3
1333,2017-01-02,46,33,1
1334,2017-01-02,16,1,1
1335,2017-01-02,31,6,3
1336,2017-01-02,46,10,1
1337,2017-01-02,13,6,3
1338,2017-01-02,3,34,1
1339,2017-01-02,14,14,1
1340,2017-01-02,24,9,1
1341,2017-01-02,28,34,1
1342,2017-01-02,31,9,1
1343,2017-01-02,49,27,1
1344,2017-01-02,28,14,1
1345,2017-01-02,6,1,3
1346,2017-01-02,48,1,1
1347,2017-01-02,32,8,1
1348,2017-01-02,43,6,3
1349,2017-01-02,14,7,1
1350,2017-01-02,50,8,1
1351,2017-01-02,31,7,1
1352,2017-01-02,14,14,1
1353,2017-01-02,18,6,3
1354,2017-01-02,24,8,2
1355,2017-01-02,30,6,5
1356,2017-01-02,19,6,1
1357,2017-01-02,14,8,1
1358,2017-01-02,39,30,1
1359,2017-01-02,50,8,1
1360,2017-01-02,36,31,1
1361,2017-01-02,24,2,1
1362,2017-01-02,3,6,3
1363,2017-01-02,37,4,1
1364,2017-01-02,10,21,1
1365,2017-01-02,28,27,1
1366,2017-01-02,42,18,1
1367,2017-01-02,17,25,1
1368,2017-01-02,36,31,1
1369,2017-01-02,36,31,1
1370,2017-01-02,39,30,1
1371,2017-01-02,19,18,1
1372,2017-01-02,6,9,1
1373,2017-01-02,28,14,1
1374,2017-01-02,12,1,1
1375,2017-01-02,46,6,2
1376,2017-01-02,31,7,1
1377,2017-01-02,46,1,1
1378,2017-01-02,16,30,1
1379,2017-01-02,16,30,1
1380,2017-01-02,35,1,1
1381,2017-01-02,3,31,2
1382,2017-01-02,17,25,1
1383,2017-01-02,39,18,2
1384,2017-01-02,36,31,1
1385,2017-01-02,14,6,1
1386,2017-01-02,49,2,1
1387,2017-01-02,46,10,1
1388,2017-01-02,37,4,1
1389,2017-01-02,24,9,1
1390,2017-01-02,3,1,1
1391,2017-01-02,43,10,1
1392,2017-01-02,16,1,1
1393,2017-01-02,38,21,2
1394,2017-01-02,32,8,1
1395,2017-01-02,30,6,6
1396,2017-01-02,8,6,1
1397,2017-01-02,6,1,3
1398,2017-01-02,8,8,1
1399,2017-01-02,24,8,3
1400,2017-01-02,16,1,1
1401,2017-01-02,39,18,2
1402,2017-01-02,10,1,1
1403,2017-01-02,43,6,3
1404,2017-01-02,28,14,1
1405,2017-01-02,37,4,1
1406,2017-01-02,50,8,1
1407,2017-01-02,16,1,1
1408,2017-01-02,39,30,1
1409,2017-01-02,19,6,1
1410,2017-01-02,46,33,1
1411,2017-01-02,16,1,1
1412,2017-01-02,41,6,1
1413,2017-01-02,19,27,3
1414,2017-01-02,36,31,1
1415,2017-01-02,12,1,1
1416,2017-01-02,35,1,1
1417,2017-01-02,45,30,1
1418,2017-01-02,17,6,1
1419,2017-01-02,33,7,3
1420,2017-01-02,39,18,2
1421,2017-01-02,35,1,1
1422,2017-01-02,32,8,1
1423,2017-01-02,14,6,1
1424,2017-01-02,36,31,1
1425,2017-01-02,14,6,1
1426,2017-01-02,44,1,1
1427,2017-01-02,37,27,1
1428,2017-01-02,16,21,1
1429,2017-01-02,14,6,1
1430,2017-01-02,10,21,1
1431,2017-01-02,23,4,1
1432,2017-01-02,50,8,1
1433,2017-01-02,19,27,3
1434,2017-01-02,10,1,1
1435,2017-01-02,42,18,1
1436,2017-01-02,48,1,1
1437,2017-01-02,43,10,1
1438,2017-01-02,14,2,1
1439,2017-01-02,3,31,3
1440,2017-01-02,28,14,1
1441,2017-01-02,14,7,1
1442,2017-01-02,35,1,1
1443,2017-01-02,43,10,1
1444,2017-01-02,17,25,1
1445,2017-01-02,33,7,3
1446,2017-01-02,35,1,1
1447,2017-01-02,19,27,3
1448,2017-01-02,3,34,1
1449,2017-01-02,31,9,1
1450,2017-01-02,39,9,1
1451,2017-01-02,10,1,1
1452,2017-01-02,43,31,1
1453,2017-01-02,30,6,6
1454,2017-01-02,36,31,1
1455,2017-01-02,17,6,1
1456,2017-01-02,26,34,1
1457,2017-01-02,50,8,1
1458,2017-01-02,14,6,1
1459,2017-01-02,41,27,1
1460,2017-01-02,17,25,1
1461,2017-01-02,39,30,1
1462,2017-01-02,38,4,1
1463,2017-01-02,46,33,1
1464,2017-01-02,45,30,1
1465,2017-01-02,14,14,1
1466,2017-01-02,16,1,1
1467,2017-01-02,6,1,2
1468,2017-01-02,36,6,3
1469,2017-01-02,28,6,1
1470,2017-01-02,33,7,2
1471,2017-01-02,12,1,1
1472,2017-01-02,9,24,1
1473,2017-01-02,16,30,1
1474,2017-01-02,8,1,1
1475,2017-01-02,23,8,1
1476,2017-01-02,24,9,1
1477,2017-01-02,22,8,1
1478,2017-01-02,50,8,1
1479,2017-01-02,46,6,3
1480,2017-01-02,31,9,1
1481,2017-01-02,41,27,1
1482,2017-01-02,24,2,1
1483,2017-01-02,13,6,3
1484,2017-01-02,44,1,1
1485,2017-01-02,49,27,1
1486,2017-01-02,46,10,1
1487,2017-01-02,46,6,2
1488,2017-01-02,17,17,1
1489,2017-01-02,49,9,1
1490,2017-01-02,30,6,6
1491,2017-01-02,17,1,2
1492,2017-01-02,23,4,1
1493,2017-01-02,50,8,1
1494,2017-01-02,23,8,1
1495,2017-01-02,18,6,3
1496,2017-01-02,31,7,1
1497,2017-01-02,8,8,1
1498,2017-01-02,46,1,1
1499,2017-01-02,17,25,1
1500,2017-01-02,10,1,1
1501,2017-01-02,43,10,1
1502,2017-01-02,47,18,1
1503,2017-01-02,17,6,1
1504,2017-01-02,49,4,1
1505,2017-01-02,16,30,1
1506,2017-01-02,37,4,1
1507,2017-01-02,30,25,2
1508,2017-01-02,17,25,1
1509,2017-01-02,48,1,1
1510,2017-01-02,43,31,1
1511,2017-01-02,36,31,1
1512,2017-01-02,8,14,1
1513,2017-01-02,26,34,1
1514,2017-01-02,38,4,1
1515,2017-01-02,28,14,1
1516,2017-01-02,39,30,1
1517,2017-01-02,8,8,1
1518,2017-01-02,32,8,1
1519,2017-01-02,3,31,3
1520,2017-01-02,17,1,3
1521,2017-01-02,50,1,1
1522,2017-01-02,43,6,3
1523,2017-01-02,14,8,1
1524,2017-01-02,39,30,1
1525,2017-01-02,38,4,1
1526,2017-01-02,26,34,1
1527,2017-01-02,31,7,1
1528,2017-01-02,49,4,1
1529,2017-01-02,3,31,3
1530,2017-01-02,17,25,1
1531,2017-01-02,8,14,1
1532,2017-01-02,33,6,3
1533,2017-01-02,33,7,3
1534,2017-01-02,32,8,1
1535,2017-01-02,1,10,1
1536,2017-01-02,50,1,1
1537,2017-01-02,30,34,1
1538,2017-01-02,8,8,1
1539,2017-01-02,45,30,1
1540,2017-01-02,8,1,1
1541,2017-01-02,3,34,1
1542,2017-01-02,36,6,2
1543,2017-01-02,48,1,1
1544,2017-01-02,30,25,3
1545,2017-01-02,43,31,1
1546,2017-01-02,38,21,3
1547,2017-01-02,41,6,1
1548,2017-01-02,46,33,1
1549,2017-01-02,3,31,2
1550,2017-01-02,16,1,1
1551,2017-01-02,28,27,1
1552,2017-01-02,42,6,1
1553,2017-01-02,24,9,1
1554,2017-01-02,45,30,1
1555,2017-01-02,49,9,1
1556,2017-01-02,39,30,1
1557,2017-01-02,19,27,2
1558,2017-01-02,10,1,1
1559,2017-01-02,50,8,1
1560,2017-01-02,23,4,1
1561,2017-01-02,39,18,2
1562,2017-01-02,13,10,1
1563,2017-01-02,14,6,1
1564,2017-01-02,43,31,1
1565,2017-01-02,33,6,3
1566,2017-01-02,1,10,1
1567,2017-01-02,12,1,1
1568,2017-01-02,17,6,1
1569,2017-01-02,14,14,1
1570,2017-01-02,6,1,3
1571,2017-01-02,14,2,1
1572,2017-01-02,30,6,4
1573,2017-01-02,50,8,1
1574,2017-01-02,9,24,1
1575,2017-01-02,43,10,1
1576,2017-01-02,24,2,1
1577,2017-01-02,13,6,2
1578,2017-01-02,46,27,1
1579,2017-01-02,48,6,1
1580,2017-01-02,30,6,6
1581,2017-01-02,26,34,1
1582,2017-01-02,10,21,1
1583,2017-01-02,23,4,1
1584,2017-01-02,24,2,1
1585,2017-01-02,50,1,1
1586,2017-01-02,46,6,3
1587,2017-01-02,50,8,1
1588,2017-01-02,49,9,1
1589,2017-01-02,22,8,1
1590,2017-01-02,19,27,2
1591,2017-01-02,1,1,1
1592,2017-01-02,19,18,1
1593,2017-01-02,46,1,1
1594,2017-01-02,46,1,1
1595,2017-01-02,42,6,1
1596,2017-01-02,16,1,1
1597,2017-01-02,42,6,1
1598,2017-01-02,28,6,1
1599,2017-01-02,47,18,1
1600,2017-01-02,3,1,1
1601,2017-01-02,3,6,4
1602,2017-01-02,28,14,1
1603,2017-01-02,36,6,3
1604,2017-01-02,30,34,1
1605,2017-01-02,43,31,1
1606,2017-01-02,10,1,1
1607,2017-01-02,46,33,1
1608,2017-01-02,43,6,3
1609,2017-01-02,49,4,1
1610,2017-01-02,46,10,1
1611,2017-01-02,46,6,2
1612,2017-01-02,43,31,1
1613,2017-01-02,30,25,3
1614,2017-01-02,3,31,2
1615,2017-01-02,10,21,1
1616,2017-01-02,39,18,3
1617,2017-01-02,46,1,1
1618,2017-01-02,3,6,3
1619,2017-01-02,23,4,1
1620,2017-01-02,13,6,2
1621,2017-01-02,48,1,1
1622,2017-01-02,14,8,1
1623,2017-01-02,9,24,1
1624,2017-01-02,44,1,1
1625,2017-01-02,21,7,1
1626,2017-01-02,18,6,4
1627,2017-01-02,42,18,1
1628,2017-01-02,28,14,1
1629,2017-01-02,32,6,1
1630,2017-01-02,28,14,1
1631,2017-01-02,1,1,1
1632,2017-01-02,37,4,1
1633,2017-01-02,8,6,1
1634,2017-01-02,46,27,1
1635,2017-01-02,50,10,1
1636,2017-01-02,36,6,3
1637,2017-01-02,14,6,1
1638,2017-01-02,35,1,1
1639,2017-01-02,50,8,1
1640,2017-01-02,37,4,1
1641,2017-01-02,36,31,1
1642,2017-01-02,39,30,1
1643,2017-01-02,28,14,1
1644,2017-01-02,39,18,3
1645,2017-01-02,44,1,1
1646,2017-01-02,19,6,1
1647,2017-01-02,19,6,1
1648,2017-01-02,8,8,1
1649,2017-01-02,49,4,1
1650,2017-01-02,17,6,1
1651,2017-01-02,50,8,1
1652,2017-01-02,14,8,1
1653,2017-01-02,28,14,1
1654,2017-01-02,24,8,3
1655,2017-01-02,17,25,1
1656,2017-01-02,43,6,2
1657,2017-01-02,24,9,1
1658,2017-01-02,50,1,1
1659,2017-01-02,30,34,1
1660,2017-01-02,28,14,1
1661,2017-01-02,23,8,1
1662,2017-01-02,28,6,1
1663,2017-01-02,42,6,1
1664,2017-01-02,14,6,1
1665,2017-01-02,14,8,1
1666,2017-01-02,32,8,1
1667,2017-01-02,19,6,1
1668,2017-01-02,12,1,1
1669,2017-01-02,14,6,1
1670,2017-01-02,19,18,1
1671,2017-01-02,46,1,1
1672,2017-01-02,19,18,1
1673,2017-01-02,24,8,3
1674,2017-01-02,43,10,1
1675,2017-01-02,49,9,1
1676,2017-01-02,46,10,1
1677,2017-01-02,17,6,1
1678,2017-01-02,39,30,1
1679,2017-01-02,48,1,1
1680,2017-01-02,6,1,2
1681,2017-01-02,30,6,6
1682,2017-01-02,12,30,1
1683,2017-01-02,31,9,1
1684,2017-01-02,13,10,1
1685,2017-01-02,13,24,1
1686,2017-01-02,24,8,3
1687,2017-01-02,25,6,3
1688,2017-01-02,32,8,1
1689,2017-01-02,10,1,1
1690,2017-01-02,14,8,1
1691,2017-01-02,10,21,1
1692,2017-01-02,31,7,1
1693,2017-01-02,44,1,1
1694,2017-01-02,49,27,1
1695,2017-01-02,46,33,1
1696,2017-01-02,37,27,1
1697,2017-01-02,49,2,1
1698,2017-01-02,23,8,1
1699,2017-01-02,44,1,1
1700,2017-01-02,6,1,2
1701,2017-01-02,46,1,1
1702,2017-01-02,44,1,1
1703,2017-01-02,32,8,1
1704,2017-01-02,17,25,1
1705,2017-01-02,3,34,1
1706,2017-01-02,46,33,1
1707,2017-01-02,14,6,1
1708,2017-01-02,13,6,2
1709,2017-01-02,42,18,1
1710,2017-01-02,49,9,1
1711,2017-01-02,49,27,1
1712,2017-01-02,14,14,1
1713,2017-01-02,39,30,1
1714,2017-01-02,17,25,1
1715,2017-01-02,16,1,1
1716,2017-01-02,17,1,3
1717,2017-01-02,43,31,1
1718,2017-01-02,36,14,1
1719,2017-01-02,38,8,1
1720,2017-01-02,50,8,1
1721,2017-01-02,1,1,1
1722,2017-01-02,49,9,1
1723,2017-01-02,38,8,1
1724,2017-01-02,12,1,1
1725,2017-01-02,12,1,1
1726,2017-01-02,16,1,1
1727,2017-01-02,10,21,1
1728,2017-01-02,17,25,1
1729,2017-01-02,30,25,3
1730,2017-01-02,26,34,1
1731,2017-01-02,1,10,1
1732,2017-01-02,28,6,1
1733,2017-01-02,16,30,1
1734,2017-01-02,23,4,1
1735,2017-01-02,49,27,1
1736,2017-01-02,37,4,1
1737,2017-01-02,24,9,1
1738,2017-01-02,30,25,2
1739,2017-01-02,50,8,1
1740,2017-01-02,13,6,2
1741,2017-01-02,44,2,1
1742,2017-01-02,49,9,1
1743,2017-01-02,28,14,1
1744,2017-01-02,49,27,1
1745,2017-01-02,37,4,1
1746,2017-01-02,12,1,1
1747,2017-01-02,16,1,1
1748,2017-01-02,16,30,1
1749,2017-01-02,36,6,3
1750,2017-01-02,12,1,1
1751,2017-01-02,50,1,1
1752,2017-01-02,44,1,1
1753,2017-01-02,6,1,3
1754,2017-01-02,22,8,1
1755,2017-01-02,46,33,1
1756,2017-01-02,3,31,2
1757,2017-01-02,21,7,1
1758,2017-01-02,19,6,1
1759,2017-01-02,10,21,1
1760,2017-01-02,21,7,1
1761,2017-01-02,41,27,1
1762,2017-01-02,23,4,1
1763,2017-01-02,8,8,1
1764,2017-01-02,41,27,1
1765,2017-01-02,35,1,1
1766,2017-01-02,9,24,1
1767,2017-01-02,37,27,1
1768,2017-01-02,3,34,1
1769,2017-01-02,31,7,1
1770,2017-01-02,37,4,1
1771,2017-01-02,17,1,3
1772,2017-01-02,10,21,1
1773,2017-01-02,44,1,1
1774,2017-01-02,13,10,1
1775,2017-01-02,37,27,1
1776,2017-01-02,3,34,1
1777,2017-01-02,45,30,1
1778,2017-01-02,50,1,1
1779,2017-01-02,9,24,1
1780,2017-01-02,17,6,1
1781,2017-01-02,42,6,1
1782,2017-01-02,3,31,3
1783,2017-01-02,14,2,1
1784,2017-01-02,8,14,1
1785,2017-01-02,49,9,1
1786,2017-01-02,12,30,1
1787,2017-01-02,16,30,1
1788,2017-01-02,41,6,1
1789,2017-01-02,43,10,1
1790,2017-01-02,48,1,1
1791,2017-01-02,23,4,1
1792,2017-01-02,32,6,1
1793,2017-01-02,14,6,1
1794,2017-01-02,19,18,1
1795,2017-01-02,14,14,1
1796,2017-01-02,24,8,3
1797,2017-01-02,48,6,1
1798,2017-01-02,44,2,1
1799,2017-01-02,19,27,3
1800,2017-01-02,36,31,1
1801,2017-01-02,14,7,1
1802,2017-01-02,19,6,1
1803,2017-01-02,32,8,1
1804,2017-01-02,16,1,1
1805,2017-01-02,21,7,1
1806,2017-01-02,3,1,1
1807,2017-01-02,13,10,1
